regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,3,0.1875,4.0,16,1024,256,1024,400,534.129,980.422,545.009,0.0244
mixed,16,3,0.1875,4.0,16,1024,512,2048,800,804.426,1763.856,887.528,0.0866
mixed,16,3,0.1875,4.0,16,1024,1024,4096,1600,1367.673,3472.547,1586.995,0.1042
mixed,16,3,0.1875,4.0,16,1024,2048,8192,3200,2727.351,6778.957,3173.45,0.1101
mixed,16,3,0.1875,4.0,16,1024,4096,16384,6400,5472.626,14442.077,6548.434,0.1199
mixed,16,3,0.1875,4.0,16,2048,128,512,200,500.563,755.371,529.682,0.1143
mixed,16,3,0.1875,4.0,16,2048,256,1024,400,660.462,1059.171,663.982,0.0088
mixed,16,3,0.1875,4.0,16,2048,512,2048,800,906.759,1773.968,914.79,0.0093
mixed,16,3,0.1875,4.0,16,2048,1024,4096,1600,1508.054,3551.168,1665.779,0.0772
mixed,16,3,0.1875,4.0,16,2048,2048,8192,3200,2792.243,7311.385,3079.243,0.0635
mixed,16,3,0.1875,4.0,16,2048,4096,16384,6400,5727.329,14527.735,6568.235,0.0956
mixed,16,3,0.1875,4.0,16,4096,128,512,200,697.067,982.788,739.436,0.1483
mixed,16,3,0.1875,4.0,16,4096,256,1024,400,883.752,1327.772,875.048,-0.0196
mixed,16,3,0.1875,4.0,16,4096,512,2048,800,1151.138,1947.435,1143.042,-0.0102
mixed,16,3,0.1875,4.0,16,4096,1024,4096,1600,1694.195,3392.487,1821.518,0.075
mixed,16,3,0.1875,4.0,16,4096,2048,8192,3200,3125.39,7497.018,3192.301,0.0153
mixed,16,3,0.1875,4.0,16,4096,4096,16384,6400,5766.887,15063.32,6323.611,0.0599
mixed,16,3,0.1875,4.0,16,8192,128,512,200,1035.461,1383.162,1081.605,0.1327
mixed,16,3,0.1875,4.0,16,8192,256,1024,400,1269.44,1790.703,1261.472,-0.0153
mixed,16,3,0.1875,4.0,16,8192,512,2048,800,1576.183,2481.79,1613.56,0.0413
mixed,16,3,0.1875,4.0,16,8192,1024,4096,1600,2104.521,3823.866,2297.316,0.1121
mixed,16,3,0.1875,4.0,16,8192,2048,8192,3200,3494.692,7152.581,3515.716,0.0057
mixed,16,3,0.1875,4.0,16,8192,4096,16384,6400,6465.433,15567.657,6639.347,0.0191
mixed,16,3,0.1875,4.0,32,0,128,512,200,282.872,545.169,336.246,0.2035
mixed,16,3,0.1875,4.0,32,0,256,1024,400,462.869,895.432,503.57,0.0941
mixed,16,3,0.1875,4.0,32,0,512,2048,800,728.331,1608.149,833.58,0.1196
mixed,16,3,0.1875,4.0,32,0,1024,4096,1600,1257.12,3018.672,1562.999,0.1736
mixed,16,3,0.1875,4.0,32,0,2048,8192,3200,2399.619,5946.441,2929.301,0.1493
mixed,16,3,0.1875,4.0,32,0,4096,16384,6400,4644.904,13440.607,5886.76,0.1412
mixed,16,3,0.1875,4.0,32,512,128,512,200,321.24,574.065,365.974,0.1769
mixed,16,3,0.1875,4.0,32,512,256,1024,400,489.011,959.589,530.482,0.0881
mixed,16,3,0.1875,4.0,32,512,512,2048,800,770.763,1708.433,845.354,0.0795
mixed,16,3,0.1875,4.0,32,512,1024,4096,1600,1375.388,3144.145,1638.9,0.149
mixed,16,3,0.1875,4.0,32,512,2048,8192,3200,2514.625,6232.545,3148.977,0.1706
mixed,16,3,0.1875,4.0,32,512,4096,16384,6400,4823.012,13610.213,6319.041,0.1703
mixed,16,3,0.1875,4.0,32,1024,128,512,200,387.576,614.768,417.844,0.1332
mixed,16,3,0.1875,4.0,32,1024,256,1024,400,536.977,980.647,545.522,0.0193
mixed,16,3,0.1875,4.0,32,1024,512,2048,800,805.355,1759.219,888.554,0.0872
mixed,16,3,0.1875,4.0,32,1024,1024,4096,1600,1368.156,3493.383,1593.721,0.1061
mixed,16,3,0.1875,4.0,32,1024,2048,8192,3200,2757.719,6997.391,3188.238,0.1015
mixed,16,3,0.1875,4.0,32,1024,4096,16384,6400,5419.415,14095.646,6593.274,0.1353
mixed,16,3,0.1875,4.0,32,2048,128,512,200,500.243,758.219,528.594,0.1099
mixed,16,3,0.1875,4.0,32,2048,256,1024,400,666.063,1061.638,667.086,0.0026
mixed,16,3,0.1875,4.0,32,2048,512,2048,800,908.041,1778.292,916.36,0.0096
mixed,16,3,0.1875,4.0,32,2048,1024,4096,1600,1497.498,3526.499,1670.26,0.0851
mixed,16,3,0.1875,4.0,32,2048,2048,8192,3200,2780.919,7426.338,3119.537,0.0729
mixed,16,3,0.1875,4.0,32,2048,4096,16384,6400,5751.854,14304.046,6526.584,0.0906
mixed,16,3,0.1875,4.0,32,4096,128,512,200,698.063,984.485,739.373,0.1442
mixed,16,3,0.1875,4.0,32,4096,256,1024,400,884.266,1335.518,881.803,-0.0055
mixed,16,3,0.1875,4.0,32,4096,512,2048,800,1149.186,1947.757,1145.539,-0.0046
mixed,16,3,0.1875,4.0,32,4096,1024,4096,1600,1694.902,3402.252,1809.076,0.0669
mixed,16,3,0.1875,4.0,32,4096,2048,8192,3200,3148.273,7575.011,3278.416,0.0294
mixed,16,3,0.1875,4.0,32,4096,4096,16384,6400,5689.169,15306.951,6556.637,0.0902
mixed,16,3,0.1875,4.0,32,8192,128,512,200,1034.63,1383.036,1078.535,0.126
mixed,16,3,0.1875,4.0,32,8192,256,1024,400,1268.095,1781.427,1260.959,-0.0139
mixed,16,3,0.1875,4.0,32,8192,512,2048,800,1576.347,2481.313,1612.568,0.04
mixed,16,3,0.1875,4.0,32,8192,1024,4096,1600,2098.507,3805.925,2259.754,0.0944
mixed,16,3,0.1875,4.0,32,8192,2048,8192,3200,3472.201,7210.251,3502.79,0.0082
mixed,16,3,0.1875,4.0,32,8192,4096,16384,6400,6429.057,15441.477,6720.508,0.0323
mixed,16,3,0.1875,4.0,64,0,128,512,200,283.834,548.116,336.887,0.2007
mixed,16,3,0.1875,4.0,64,0,256,1024,400,466.229,902.473,504.116,0.0868
mixed,16,3,0.1875,4.0,64,0,512,2048,800,732.461,1612.6,833.099,0.1143
mixed,16,3,0.1875,4.0,64,0,1024,4096,1600,1265.536,3027.221,1567.8,0.1716
mixed,16,3,0.1875,4.0,64,0,2048,8192,3200,2408.259,5942.54,2921.242,0.1451
mixed,16,3,0.1875,4.0,64,0,4096,16384,6400,4629.425,13695.476,5939.692,0.1445
mixed,16,3,0.1875,4.0,64,512,128,512,200,325.495,574.74,365.655,0.1611
mixed,16,3,0.1875,4.0,64,512,256,1024,400,491.346,958.889,530.996,0.0848
mixed,16,3,0.1875,4.0,64,512,512,2048,800,772.141,1724.597,844.332,0.0758
mixed,16,3,0.1875,4.0,64,512,1024,4096,1600,1368.797,3168.724,1625.846,0.1428
mixed,16,3,0.1875,4.0,64,512,2048,8192,3200,2517.473,6304.807,3186.159,0.1766
mixed,16,3,0.1875,4.0,64,512,4096,16384,6400,4876.361,13353.211,6434.76,0.1838
mixed,16,3,0.1875,4.0,64,1024,128,512,200,391.444,615.858,419.444,0.1248
mixed,16,3,0.1875,4.0,64,1024,256,1024,400,539.443,981.0,548.146,0.0197
mixed,16,3,0.1875,4.0,64,1024,512,2048,800,808.045,1757.878,882.22,0.0781
mixed,16,3,0.1875,4.0,64,1024,1024,4096,1600,1368.383,3489.419,1595.578,0.1071
mixed,16,3,0.1875,4.0,64,1024,2048,8192,3200,2704.766,6806.08,3240.019,0.1305
mixed,16,3,0.1875,4.0,64,1024,4096,16384,6400,5483.357,13907.216,6719.517,0.1467
mixed,16,3,0.1875,4.0,64,2048,128,512,200,499.988,758.446,532.531,0.1259
mixed,16,3,0.1875,4.0,64,2048,256,1024,400,667.055,1065.479,666.863,-0.0005
mixed,16,3,0.1875,4.0,64,2048,512,2048,800,912.97,1780.501,915.24,0.0026
mixed,16,3,0.1875,4.0,64,2048,1024,4096,1600,1502.842,3531.562,1661.209,0.0781
mixed,16,3,0.1875,4.0,64,2048,2048,8192,3200,2756.158,7305.748,3058.898,0.0665
mixed,16,3,0.1875,4.0,64,2048,4096,16384,6400,5766.291,14520.482,6614.784,0.0969
mixed,16,3,0.1875,4.0,64,4096,128,512,200,699.054,986.44,741.902,0.1491
mixed,16,3,0.1875,4.0,64,4096,256,1024,400,888.171,1330.655,880.33,-0.0177
mixed,16,3,0.1875,4.0,64,4096,512,2048,800,1151.493,1951.538,1148.998,-0.0031
mixed,16,3,0.1875,4.0,64,4096,1024,4096,1600,1694.678,3399.726,1807.859,0.0664
mixed,16,3,0.1875,4.0,64,4096,2048,8192,3200,3133.524,7450.924,3210.452,0.0178
mixed,16,3,0.1875,4.0,64,4096,4096,16384,6400,5694.108,15071.834,6459.782,0.0816
mixed,16,3,0.1875,4.0,64,8192,128,512,200,1040.903,1386.686,1084.613,0.1264
mixed,16,3,0.1875,4.0,64,8192,256,1024,400,1271.555,1786.166,1264.067,-0.0146
mixed,16,3,0.1875,4.0,64,8192,512,2048,800,1582.267,2483.652,1610.684,0.0315
mixed,16,3,0.1875,4.0,64,8192,1024,4096,1600,2110.64,3812.038,2297.516,0.1098
mixed,16,3,0.1875,4.0,64,8192,2048,8192,3200,3500.748,7132.086,3445.649,-0.0152
mixed,16,3,0.1875,4.0,64,8192,4096,16384,6400,6546.02,15376.28,6823.069,0.0314
mixed,16,3,0.1875,4.0,128,0,128,512,200,306.458,580.308,366.456,0.2191
mixed,16,3,0.1875,4.0,128,0,256,1024,400,489.686,935.371,533.492,0.0983
mixed,16,3,0.1875,4.0,128,0,512,2048,800,769.295,1640.025,857.997,0.1019
mixed,16,3,0.1875,4.0,128,0,1024,4096,1600,1299.681,3061.465,1634.488,0.19
mixed,16,3,0.1875,4.0,128,0,2048,8192,3200,2439.269,5951.891,3056.506,0.1757
mixed,16,3,0.1875,4.0,128,0,4096,16384,6400,4656.562,12536.57,6038.994,0.1754
mixed,16,3,0.1875,4.0,128,512,128,512,200,374.805,615.09,410.711,0.1494
mixed,16,3,0.1875,4.0,128,512,256,1024,400,537.684,988.139,576.274,0.0857
mixed,16,3,0.1875,4.0,128,512,512,2048,800,806.093,1869.492,913.898,0.1014
mixed,16,3,0.1875,4.0,128,512,1024,4096,1600,1512.253,3352.179,1698.777,0.1014
mixed,16,3,0.1875,4.0,128,512,2048,8192,3200,2690.429,6880.132,3353.395,0.1582
mixed,16,3,0.1875,4.0,128,512,4096,16384,6400,5319.781,13836.414,6752.288,0.1682
mixed,16,3,0.1875,4.0,128,1024,128,512,200,451.766,686.769,487.604,0.1525
mixed,16,3,0.1875,4.0,128,1024,256,1024,400,610.449,1016.489,616.465,0.0148
mixed,16,3,0.1875,4.0,128,1024,512,2048,800,873.611,1954.672,952.169,0.0727
mixed,16,3,0.1875,4.0,128,1024,1024,4096,1600,1413.214,3867.714,1697.337,0.1158
mixed,16,3,0.1875,4.0,128,1024,2048,8192,3200,3070.101,7425.587,3532.205,0.1061
mixed,16,3,0.1875,4.0,128,1024,4096,16384,6400,5726.01,14726.315,7057.625,0.148
mixed,16,3,0.1875,4.0,128,2048,128,512,200,597.297,847.533,635.536,0.1528
mixed,16,3,0.1875,4.0,128,2048,256,1024,400,771.566,1176.9,766.19,-0.0133
mixed,16,3,0.1875,4.0,128,2048,512,2048,800,1019.369,1821.718,1043.398,0.0299
mixed,16,3,0.1875,4.0,128,2048,1024,4096,1600,1607.612,3989.219,1805.208,0.083
mixed,16,3,0.1875,4.0,128,2048,2048,8192,3200,3134.549,7954.056,3184.696,0.0104
mixed,16,3,0.1875,4.0,128,2048,4096,16384,6400,6347.344,15077.063,7116.575,0.0881
mixed,16,3,0.1875,4.0,128,4096,128,512,200,879.916,1137.029,919.723,0.1548
mixed,16,3,0.1875,4.0,128,4096,256,1024,400,1063.049,1519.998,1059.752,-0.0072
mixed,16,3,0.1875,4.0,128,4096,512,2048,800,1337.696,2158.641,1346.562,0.0108
mixed,16,3,0.1875,4.0,128,4096,1024,4096,1600,1932.597,3435.186,1947.958,0.0102
mixed,16,3,0.1875,4.0,128,4096,2048,8192,3200,3474.512,8053.642,3463.666,-0.0024
mixed,16,3,0.1875,4.0,128,4096,4096,16384,6400,6573.993,16135.543,6545.071,-0.003
mixed,16,3,0.1875,4.0,128,8192,128,512,200,1495.614,1699.836,1518.015,0.1097
mixed,16,3,0.1875,4.0,128,8192,256,1024,400,1617.434,2120.142,1647.739,0.0603
mixed,16,3,0.1875,4.0,128,8192,512,2048,800,1902.837,2853.312,1902.741,-0.0001
mixed,16,3,0.1875,4.0,128,8192,1024,4096,1600,2419.688,4182.337,2580.199,0.0911
mixed,16,3,0.1875,4.0,128,8192,2048,8192,3200,3890.408,7849.069,3957.735,0.017
mixed,16,3,0.1875,4.0,128,8192,4096,16384,6400,7098.238,16270.199,7167.488,0.0076
mixed,16,3,0.1875,4.0,256,0,128,512,200,368.184,638.58,427.702,0.2201
mixed,16,3,0.1875,4.0,256,0,256,1024,400,551.923,1037.32,594.642,0.088
mixed,16,3,0.1875,4.0,256,0,512,2048,800,832.59,1739.415,924.17,0.101
mixed,16,3,0.1875,4.0,256,0,1024,4096,1600,1405.09,3153.371,1783.319,0.2163
mixed,16,3,0.1875,4.0,256,0,2048,8192,3200,2524.554,6013.239,3210.715,0.1967
mixed,16,3,0.1875,4.0,256,0,4096,16384,6400,4771.382,12040.248,6272.531,0.2065
mixed,16,3,0.1875,4.0,256,512,128,512,200,484.214,728.24,519.156,0.1432
mixed,16,3,0.1875,4.0,256,512,256,1024,400,644.753,1123.016,678.385,0.0703
mixed,16,3,0.1875,4.0,256,512,512,2048,800,924.17,2154.544,1010.731,0.0704
mixed,16,3,0.1875,4.0,256,512,1024,4096,1600,1614.909,3938.6,1832.151,0.0935
mixed,16,3,0.1875,4.0,256,512,2048,8192,3200,3200.924,7569.111,3745.518,0.1247
mixed,16,3,0.1875,4.0,256,512,4096,16384,6400,5885.12,15180.208,7386.237,0.1615
mixed,16,3,0.1875,4.0,256,1024,128,512,200,599.667,838.445,634.739,0.1469
mixed,16,3,0.1875,4.0,256,1024,256,1024,400,760.688,1181.67,766.065,0.0128
mixed,16,3,0.1875,4.0,256,1024,512,2048,800,1010.986,2143.091,1095.559,0.0747
mixed,16,3,0.1875,4.0,256,1024,1024,4096,1600,1601.051,4240.389,1856.056,0.0966
mixed,16,3,0.1875,4.0,256,1024,2048,8192,3200,3392.916,8109.321,3798.475,0.086
mixed,16,3,0.1875,4.0,256,1024,4096,16384,6400,6406.799,16083.1,7482.17,0.1111
mixed,16,3,0.1875,4.0,256,2048,128,512,200,820.973,1077.736,859.021,0.1482
mixed,16,3,0.1875,4.0,256,2048,256,1024,400,984.361,1415.906,997.227,0.0298
mixed,16,3,0.1875,4.0,256,2048,512,2048,800,1250.723,2062.994,1265.315,0.018
mixed,16,3,0.1875,4.0,256,2048,1024,4096,1600,1848.567,4250.02,2021.139,0.0719
mixed,16,3,0.1875,4.0,256,2048,2048,8192,3200,3469.622,8606.846,3428.563,-0.008
mixed,16,3,0.1875,4.0,256,2048,4096,16384,6400,6785.419,16035.869,7599.511,0.088
mixed,16,3,0.1875,4.0,256,4096,128,512,200,1267.237,1523.227,1296.738,0.1152
mixed,16,3,0.1875,4.0,256,4096,256,1024,400,1432.126,1888.792,1433.824,0.0037
mixed,16,3,0.1875,4.0,256,4096,512,2048,800,1706.683,2567.367,1713.658,0.0081
mixed,16,3,0.1875,4.0,256,4096,1024,4096,1600,2292.846,3856.522,2305.678,0.0082
mixed,16,3,0.1875,4.0,256,4096,2048,8192,3200,3649.87,8802.366,3955.241,0.0593
mixed,16,3,0.1875,4.0,256,4096,4096,16384,6400,7008.39,17142.216,7029.353,0.0021
mixed,16,3,0.1875,4.0,256,8192,128,512,200,2160.305,2402.411,2223.951,0.2629
mixed,16,3,0.1875,4.0,256,8192,256,1024,400,2341.835,2774.756,2335.502,-0.0146
mixed,16,3,0.1875,4.0,256,8192,512,2048,800,2612.391,3501.107,2607.941,-0.005
mixed,16,3,0.1875,4.0,256,8192,1024,4096,1600,3145.721,4946.805,3199.899,0.0301
mixed,16,3,0.1875,4.0,256,8192,2048,8192,3200,4507.452,8192.523,4587.838,0.0218
mixed,16,3,0.1875,4.0,256,8192,4096,16384,6400,7431.359,17694.561,8167.884,0.0718
mixed,16,3,0.1875,4.0,512,0,128,512,200,530.868,793.551,578.389,0.1809
mixed,16,3,0.1875,4.0,512,0,256,1024,400,705.234,1228.999,747.153,0.08
mixed,16,3,0.1875,4.0,512,0,512,2048,800,988.394,2244.975,1077.834,0.0712
mixed,16,3,0.1875,4.0,512,0,1024,4096,1600,1830.331,4029.833,1911.737,0.037
mixed,16,3,0.1875,4.0,512,0,2048,8192,3200,3232.027,7518.82,3720.178,0.1139
mixed,16,3,0.1875,4.0,512,0,4096,16384,6400,5986.562,14524.394,7326.887,0.157
mixed,16,3,0.1875,4.0,512,512,128,512,200,734.574,975.244,772.397,0.1572
mixed,16,3,0.1875,4.0,512,512,256,1024,400,894.637,1352.965,912.685,0.0394
mixed,16,3,0.1875,4.0,512,512,512,2048,800,1161.737,2383.118,1250.629,0.0728
mixed,16,3,0.1875,4.0,512,512,1024,4096,1600,1893.944,4597.918,2012.34,0.0438
mixed,16,3,0.1875,4.0,512,512,2048,8192,3200,3671.568,8767.083,3900.174,0.0449
mixed,16,3,0.1875,4.0,512,512,4096,16384,6400,7012.782,17033.437,7660.579,0.0646
mixed,16,3,0.1875,4.0,512,1024,128,512,200,928.589,1174.15,965.739,0.1513
mixed,16,3,0.1875,4.0,512,1024,256,1024,400,1092.234,1518.274,1099.049,0.016
mixed,16,3,0.1875,4.0,512,1024,512,2048,800,1348.293,2488.426,1413.087,0.0568
mixed,16,3,0.1875,4.0,512,1024,1024,4096,1600,1958.2,4718.173,2144.723,0.0676
mixed,16,3,0.1875,4.0,512,1024,2048,8192,3200,3753.778,9081.826,4048.43,0.0553
mixed,16,3,0.1875,4.0,512,1024,4096,16384,6400,7171.914,17341.109,7789.371,0.0607
mixed,16,3,0.1875,4.0,512,2048,128,512,200,1316.995,1567.71,1355.331,0.1529
mixed,16,3,0.1875,4.0,512,2048,256,1024,400,1484.481,1920.406,1489.855,0.0123
mixed,16,3,0.1875,4.0,512,2048,512,2048,800,1750.074,2656.071,1757.404,0.0081
mixed,16,3,0.1875,4.0,512,2048,1024,4096,1600,2292.336,4529.087,2465.742,0.0775
mixed,16,3,0.1875,4.0,512,2048,2048,8192,3200,3918.282,9312.991,4034.093,0.0215
mixed,16,3,0.1875,4.0,512,2048,4096,16384,6400,7351.176,17911.745,7896.123,0.0516
mixed,16,3,0.1875,4.0,512,4096,128,512,200,2089.3,2338.254,2127.41,0.1531
mixed,16,3,0.1875,4.0,512,4096,256,1024,400,2258.927,2706.183,2259.792,0.0019
mixed,16,3,0.1875,4.0,512,4096,512,2048,800,2533.676,3410.264,2544.842,0.0127
mixed,16,3,0.1875,4.0,512,4096,1024,4096,1600,3091.969,4749.022,3103.87,0.0072
mixed,16,3,0.1875,4.0,512,4096,2048,8192,3200,4305.987,9740.31,4589.854,0.0522
mixed,16,3,0.1875,4.0,512,4096,4096,16384,6400,7775.354,18593.058,7338.628,-0.0404
mixed,16,3,0.1875,4.0,512,8192,128,512,200,3501.944,3895.791,3563.8,0.1571
mixed,16,3,0.1875,4.0,512,8192,256,1024,400,3811.985,4257.703,3817.167,0.0116
mixed,16,3,0.1875,4.0,512,8192,512,2048,800,4088.458,4999.418,4102.796,0.0157
mixed,16,3,0.1875,4.0,512,8192,1024,4096,1600,4652.292,6379.352,4680.351,0.0162
mixed,16,3,0.1875,4.0,512,8192,2048,8192,3200,5861.191,9266.084,5834.507,-0.0078
mixed,16,3,0.1875,4.0,512,8192,4096,16384,6400,8314.743,19638.899,8974.535,0.0583
mixed,16,3,0.1875,4.0,1024,0,128,512,200,1009.515,1252.774,1047.595,0.1565
mixed,16,3,0.1875,4.0,1024,0,256,1024,400,1171.304,1633.056,1188.488,0.0372
mixed,16,3,0.1875,4.0,1024,0,512,2048,800,1445.412,2604.298,1532.322,0.075
mixed,16,3,0.1875,4.0,1024,0,1024,4096,1600,2107.477,4869.247,2274.578,0.0605
mixed,16,3,0.1875,4.0,1024,0,2048,8192,3200,3884.34,9280.358,4152.557,0.0497
mixed,16,3,0.1875,4.0,1024,0,4096,16384,6400,7385.868,17805.149,8011.871,0.0601
mixed,16,3,0.1875,4.0,1024,512,128,512,200,1371.33,1612.608,1412.003,0.1686
mixed,16,3,0.1875,4.0,1024,512,256,1024,400,1537.762,1965.818,1543.008,0.0123
mixed,16,3,0.1875,4.0,1024,512,512,2048,800,1793.022,2836.873,1865.659,0.0696
mixed,16,3,0.1875,4.0,1024,512,1024,4096,1600,2406.099,5016.507,2586.252,0.069
mixed,16,3,0.1875,4.0,1024,512,2048,8192,3200,4014.321,9578.534,4310.764,0.0533
mixed,16,3,0.1875,4.0,1024,512,4096,16384,6400,7644.2,18353.556,8184.735,0.0505
mixed,16,3,0.1875,4.0,1024,1024,128,512,200,1765.151,2012.409,1771.55,0.0259
mixed,16,3,0.1875,4.0,1024,1024,256,1024,400,1902.46,2350.417,1907.547,0.0114
mixed,16,3,0.1875,4.0,1024,1024,512,2048,800,2164.053,3129.059,2204.499,0.0419
mixed,16,3,0.1875,4.0,1024,1024,1024,4096,1600,2733.034,5216.476,2929.094,0.0789
mixed,16,3,0.1875,4.0,1024,1024,2048,8192,3200,4166.125,9821.825,4489.13,0.0571
mixed,16,3,0.1875,4.0,1024,1024,4096,16384,6400,7740.708,18685.301,8444.314,0.0643
mixed,16,3,0.1875,4.0,1024,2048,128,512,200,2451.985,2715.374,2490.383,0.1458
mixed,16,3,0.1875,4.0,1024,2048,256,1024,400,2623.436,3065.057,2685.741,0.1411
mixed,16,3,0.1875,4.0,1024,2048,512,2048,800,2923.846,3836.085,2910.345,-0.0148
mixed,16,3,0.1875,4.0,1024,2048,1024,4096,1600,3440.638,5540.051,3591.258,0.0717
mixed,16,3,0.1875,4.0,1024,2048,2048,8192,3200,4817.538,10092.86,5051.2,0.0443
mixed,16,3,0.1875,4.0,1024,2048,4096,16384,6400,8100.767,19385.457,8827.673,0.0644
mixed,16,3,0.1875,4.0,1024,4096,128,512,200,3850.291,4142.799,4021.458,0.5852
mixed,16,3,0.1875,4.0,1024,4096,256,1024,400,4062.547,4533.737,4063.09,0.0012
mixed,16,3,0.1875,4.0,1024,4096,512,2048,800,4345.71,5236.252,4351.34,0.0063
mixed,16,3,0.1875,4.0,1024,4096,1024,4096,1600,4886.591,6747.645,4923.261,0.0197
mixed,16,3,0.1875,4.0,1024,4096,2048,8192,3200,6015.081,10701.388,6566.56,0.1177
mixed,16,3,0.1875,4.0,1024,4096,4096,16384,6400,8996.079,20003.8,9450.213,0.0413
mixed,16,3,0.1875,4.0,1024,8192,128,512,200,6584.066,7097.335,6630.973,0.0914
mixed,16,3,0.1875,4.0,1024,8192,256,1024,400,6964.533,7405.613,6804.282,-0.3633
mixed,16,3,0.1875,4.0,1024,8192,512,2048,800,7427.313,8128.258,7231.662,-0.2791
mixed,16,3,0.1875,4.0,1024,8192,1024,4096,1600,7769.257,9948.541,8108.319,0.1556
mixed,16,3,0.1875,4.0,1024,8192,2048,8192,3200,9006.578,13005.092,8939.888,-0.0167
mixed,16,3,0.1875,4.0,1024,8192,4096,16384,6400,11479.297,21695.226,11869.272,0.0382
mixed,16,3,0.1875,4.0,2048,0,128,512,200,2605.965,2805.802,2603.406,-0.0128
mixed,16,3,0.1875,4.0,2048,0,256,1024,400,2710.893,3161.41,2817.899,0.2375
mixed,16,3,0.1875,4.0,2048,0,512,2048,800,3003.559,4020.372,2934.28,-0.0681
mixed,16,3,0.1875,4.0,2048,0,1024,4096,1600,3693.849,5872.177,3811.415,0.054
mixed,16,3,0.1875,4.0,2048,0,2048,8192,3200,5073.245,10278.493,5226.044,0.0294
mixed,16,3,0.1875,4.0,2048,0,4096,16384,6400,8160.2,19512.115,8904.923,0.0656
mixed,16,3,0.1875,4.0,2048,512,128,512,200,3261.986,3630.555,3331.424,0.1884
mixed,16,3,0.1875,4.0,2048,512,256,1024,400,3435.839,3871.45,3442.88,0.0162
mixed,16,3,0.1875,4.0,2048,512,512,2048,800,3789.433,4759.145,3697.434,-0.0949
mixed,16,3,0.1875,4.0,2048,512,1024,4096,1600,4341.775,6440.646,4691.719,0.1667
mixed,16,3,0.1875,4.0,2048,512,2048,8192,3200,5628.056,10595.357,5979.632,0.0708
mixed,16,3,0.1875,4.0,2048,512,4096,16384,6400,8756.479,19997.255,9182.231,0.0379
mixed,16,3,0.1875,4.0,2048,1024,128,512,200,3963.893,4403.567,4017.652,0.1223
mixed,16,3,0.1875,4.0,2048,1024,256,1024,400,4316.497,4827.975,4206.515,-0.215
mixed,16,3,0.1875,4.0,2048,1024,512,2048,800,4447.052,5428.76,4459.052,0.0122
mixed,16,3,0.1875,4.0,2048,1024,1024,4096,1600,5022.274,7277.24,5050.851,0.0127
mixed,16,3,0.1875,4.0,2048,1024,2048,8192,3200,6321.991,10941.077,6738.916,0.0903
mixed,16,3,0.1875,4.0,2048,1024,4096,16384,6400,9152.403,20510.528,9869.322,0.0631
mixed,16,3,0.1875,4.0,2048,2048,128,512,200,5501.848,5697.653,5514.521,0.0647
mixed,16,3,0.1875,4.0,2048,2048,256,1024,400,5582.232,6122.83,5675.542,0.1726
mixed,16,3,0.1875,4.0,2048,2048,512,2048,800,5874.896,6810.661,5999.026,0.1327
mixed,16,3,0.1875,4.0,2048,2048,1024,4096,1600,6694.819,8455.11,6600.932,-0.0533
mixed,16,3,0.1875,4.0,2048,2048,2048,8192,3200,8059.658,12408.409,8345.989,0.0658
mixed,16,3,0.1875,4.0,2048,2048,4096,16384,6400,10452.992,20968.439,11037.174,0.0556
mixed,16,3,0.1875,4.0,2048,4096,128,512,200,8899.45,9059.674,8835.521,-0.399
mixed,16,3,0.1875,4.0,2048,4096,256,1024,400,8692.803,8942.652,8772.098,0.3174
mixed,16,3,0.1875,4.0,2048,4096,512,2048,800,9284.282,10204.616,8826.751,-0.4971
mixed,16,3,0.1875,4.0,2048,4096,1024,4096,1600,9404.052,11779.914,9552.016,0.0623
mixed,16,3,0.1875,4.0,2048,4096,2048,8192,3200,10699.291,15039.312,10981.752,0.0651
mixed,16,3,0.1875,4.0,2048,4096,4096,16384,6400,13749.672,23239.704,14396.251,0.0681
mixed,16,3,0.1875,4.0,2048,8192,128,512,200,14876.72,14904.492,14590.74,-10.2974
mixed,16,3,0.1875,4.0,2048,8192,256,1024,400,14782.673,14639.734,14964.81,
mixed,16,3,0.1875,4.0,2048,8192,512,2048,800,15238.379,15745.568,15272.813,0.0679
mixed,16,3,0.1875,4.0,2048,8192,1024,4096,1600,15165.837,17769.6,15671.492,0.1942
mixed,16,3,0.1875,4.0,2048,8192,2048,8192,3200,17130.281,21017.509,16594.865,-0.1377
mixed,16,3,0.1875,4.0,2048,8192,4096,16384,6400,19438.112,27949.286,19996.215,0.0656
pure,16,4,0.25,4.0,0,0,128,512,224,124.607,220.699,160.253,0.371
pure,16,4,0.25,4.0,0,0,256,1024,448,191.005,360.503,246.523,0.3275
pure,16,4,0.25,4.0,0,0,512,2048,896,329.434,648.98,407.928,0.2456
pure,16,4,0.25,4.0,0,0,1024,4096,1792,574.039,1213.003,728.595,0.2419
pure,16,4,0.25,4.0,0,0,2048,8192,3584,1071.502,2344.374,1375.943,0.2392
pure,16,4,0.25,4.0,0,0,4096,16384,7168,2061.306,4605.517,2667.089,0.2381
mixed,16,4,0.25,4.0,16,0,128,512,224,284.859,542.583,351.866,0.26
mixed,16,4,0.25,4.0,16,0,256,1024,448,465.943,897.135,533.302,0.1562
