regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,32,0.5,4.0,2048,512,256,1024,640,10400.55,13106.973,10306.262,-0.0348
mixed,64,32,0.5,4.0,2048,512,512,2048,1280,15622.36,24222.621,15428.819,-0.0225
mixed,64,32,0.5,4.0,2048,512,1024,4096,2560,29966.942,46772.861,29845.261,-0.0072
mixed,64,32,0.5,4.0,2048,512,2048,8192,5120,58097.124,91648.207,57553.596,-0.0162
mixed,64,32,0.5,4.0,2048,512,4096,16384,10240,113587.395,179867.922,113384.203,-0.0031
mixed,64,32,0.5,4.0,2048,1024,128,512,320,9605.901,10796.096,9768.945,0.137
mixed,64,32,0.5,4.0,2048,1024,256,1024,640,11475.493,13753.859,11350.409,-0.0549
mixed,64,32,0.5,4.0,2048,1024,512,2048,1280,16274.078,24684.129,16334.495,0.0072
mixed,64,32,0.5,4.0,2048,1024,1024,4096,2560,30197.315,46973.384,30163.837,-0.002
mixed,64,32,0.5,4.0,2048,1024,2048,8192,5120,58507.655,92320.01,57819.973,-0.0203
mixed,64,32,0.5,4.0,2048,1024,4096,16384,10240,114665.828,181058.566,114049.785,-0.0093
mixed,64,32,0.5,4.0,2048,2048,128,512,320,11556.485,12957.913,11920.651,0.2599
mixed,64,32,0.5,4.0,2048,2048,256,1024,640,13594.687,15817.923,13509.343,-0.0384
mixed,64,32,0.5,4.0,2048,2048,512,2048,1280,16873.539,25346.773,17782.544,0.1073
mixed,64,32,0.5,4.0,2048,2048,1024,4096,2560,31328.584,48459.379,30782.689,-0.0319
mixed,64,32,0.5,4.0,2048,2048,2048,8192,5120,58825.225,93327.566,59192.082,0.0106
mixed,64,32,0.5,4.0,2048,2048,4096,16384,10240,116048.12,183489.289,115559.791,-0.0072
mixed,64,32,0.5,4.0,2048,4096,128,512,320,16541.184,17351.655,16614.931,0.091
mixed,64,32,0.5,4.0,2048,4096,256,1024,640,18059.79,20119.111,18097.551,0.0183
mixed,64,32,0.5,4.0,2048,4096,512,2048,1280,21502.131,26365.62,21393.714,-0.0223
mixed,64,32,0.5,4.0,2048,4096,1024,4096,2560,31258.731,50294.779,32639.179,0.0725
mixed,64,32,0.5,4.0,2048,4096,2048,8192,5120,62384.34,95133.254,61519.595,-0.0264
mixed,64,32,0.5,4.0,2048,4096,4096,16384,10240,117053.393,187020.619,117351.656,0.0043
mixed,64,32,0.5,4.0,2048,8192,128,512,320,25020.955,26423.059,25266.502,0.1751
mixed,64,32,0.5,4.0,2048,8192,256,1024,640,27342.009,29051.311,26629.557,-0.4168
mixed,64,32,0.5,4.0,2048,8192,512,2048,1280,30468.068,34926.421,30024.671,-0.0995
mixed,64,32,0.5,4.0,2048,8192,1024,4096,2560,40137.405,52265.149,39358.604,-0.0642
mixed,64,32,0.5,4.0,2048,8192,2048,8192,5120,62530.936,101637.935,64558.466,0.0518
mixed,64,32,0.5,4.0,2048,8192,4096,16384,10240,123648.178,188335.12,123845.164,0.003
pure,64,48,0.75,4.0,0,0,128,512,416,688.872,850.442,677.993,-0.0673
pure,64,48,0.75,4.0,0,0,256,1024,832,1258.928,1557.17,1236.942,-0.0737
pure,64,48,0.75,4.0,0,0,512,2048,1664,2433.758,2962.719,2384.892,-0.0924
pure,64,48,0.75,4.0,0,0,1024,4096,3328,4721.976,5787.782,4620.63,-0.0951
pure,64,48,0.75,4.0,0,0,2048,8192,6656,9357.838,11492.592,9111.016,-0.1156
pure,64,48,0.75,4.0,0,0,4096,16384,13312,18669.457,22980.361,18091.649,-0.134
mixed,64,48,0.75,4.0,16,0,128,512,416,4503.764,5508.736,4557.3,0.0533
mixed,64,48,0.75,4.0,16,0,256,1024,832,8742.944,10877.293,9006.725,0.1236
mixed,64,48,0.75,4.0,16,0,512,2048,1664,17634.606,21737.279,17907.877,0.0666
mixed,64,48,0.75,4.0,16,0,1024,4096,3328,35343.503,43371.788,35625.055,0.0351
mixed,64,48,0.75,4.0,16,0,2048,8192,6656,70968.031,87186.734,71196.808,0.0141
mixed,64,48,0.75,4.0,16,0,4096,16384,13312,141538.42,174767.552,142244.762,0.0213
mixed,64,48,0.75,4.0,16,512,128,512,416,4565.417,5578.625,4634.712,0.0684
mixed,64,48,0.75,4.0,16,512,256,1024,832,8937.731,11003.325,9098.095,0.0776
mixed,64,48,0.75,4.0,16,512,512,2048,1664,17894.534,21958.999,18014.639,0.0296
mixed,64,48,0.75,4.0,16,512,1024,4096,3328,35548.44,43715.208,35756.629,0.0255
mixed,64,48,0.75,4.0,16,512,2048,8192,6656,71052.296,87387.188,71345.136,0.0179
mixed,64,48,0.75,4.0,16,512,4096,16384,13312,141770.803,174827.415,142417.249,0.0196
mixed,64,48,0.75,4.0,16,1024,128,512,416,4681.355,5700.0,4734.839,0.0525
mixed,64,48,0.75,4.0,16,1024,256,1024,832,8975.943,10973.697,9198.92,0.1116
mixed,64,48,0.75,4.0,16,1024,512,2048,1664,17972.301,22040.407,18089.39,0.0288
mixed,64,48,0.75,4.0,16,1024,1024,4096,3328,35593.906,43885.013,35830.472,0.0285
mixed,64,48,0.75,4.0,16,1024,2048,8192,6656,71150.81,87476.886,71404.554,0.0155
mixed,64,48,0.75,4.0,16,1024,4096,16384,13312,141845.112,174700.682,142469.275,0.019
mixed,64,48,0.75,4.0,16,2048,128,512,416,4929.433,5961.09,4972.376,0.0416
mixed,64,48,0.75,4.0,16,2048,256,1024,832,9200.676,11238.62,9398.111,0.0969
mixed,64,48,0.75,4.0,16,2048,512,2048,1664,18102.223,22217.431,18320.498,0.053
mixed,64,48,0.75,4.0,16,2048,1024,4096,3328,35696.321,43839.465,36019.183,0.0396
mixed,64,48,0.75,4.0,16,2048,2048,8192,6656,71347.847,87735.291,71592.653,0.0149
mixed,64,48,0.75,4.0,16,2048,4096,16384,13312,142277.016,174844.495,142621.998,0.0106
mixed,64,48,0.75,4.0,16,4096,128,512,416,5414.975,6440.494,5427.325,0.012
mixed,64,48,0.75,4.0,16,4096,256,1024,832,9704.266,11752.043,9869.213,0.0805
mixed,64,48,0.75,4.0,16,4096,512,2048,1664,18488.331,22486.632,18663.05,0.0437
mixed,64,48,0.75,4.0,16,4096,1024,4096,3328,36126.332,44137.71,36351.658,0.0281
mixed,64,48,0.75,4.0,16,4096,2048,8192,6656,71769.19,88109.624,71909.389,0.0086
mixed,64,48,0.75,4.0,16,4096,4096,16384,13312,142387.901,175599.155,143023.789,0.0191
mixed,64,48,0.75,4.0,16,8192,128,512,416,5997.155,7022.191,5947.774,-0.0482
mixed,64,48,0.75,4.0,16,8192,256,1024,832,10642.172,12540.232,10654.592,0.0065
mixed,64,48,0.75,4.0,16,8192,512,2048,1664,19495.421,23579.27,19649.849,0.0378
mixed,64,48,0.75,4.0,16,8192,1024,4096,3328,36973.279,44859.218,37169.416,0.0249
mixed,64,48,0.75,4.0,16,8192,2048,8192,6656,72186.887,88460.106,72544.095,0.022
mixed,64,48,0.75,4.0,16,8192,4096,16384,13312,143315.617,176197.836,143671.966,0.0108
mixed,64,48,0.75,4.0,32,0,128,512,416,4520.178,5525.118,4569.619,0.0492
mixed,64,48,0.75,4.0,32,0,256,1024,832,8747.678,10837.464,8999.654,0.1206
mixed,64,48,0.75,4.0,32,0,512,2048,1664,17658.633,21847.037,17941.798,0.0676
mixed,64,48,0.75,4.0,32,0,1024,4096,3328,35270.084,43537.283,35619.32,0.0422
mixed,64,48,0.75,4.0,32,0,2048,8192,6656,70926.487,87074.687,71203.444,0.0172
mixed,64,48,0.75,4.0,32,0,4096,16384,13312,141290.999,174526.292,142234.725,0.0284
mixed,64,48,0.75,4.0,32,512,128,512,416,4576.715,5582.94,4651.86,0.0747
mixed,64,48,0.75,4.0,32,512,256,1024,832,8894.881,11012.184,9106.485,0.0999
mixed,64,48,0.75,4.0,32,512,512,2048,1664,17872.489,21965.402,18015.197,0.0349
mixed,64,48,0.75,4.0,32,512,1024,4096,3328,35526.088,43809.389,35780.601,0.0307
mixed,64,48,0.75,4.0,32,512,2048,8192,6656,71193.573,87628.532,71385.278,0.0117
mixed,64,48,0.75,4.0,32,512,4096,16384,13312,141942.345,174827.885,142395.781,0.0138
mixed,64,48,0.75,4.0,32,1024,128,512,416,4693.264,5715.932,4770.869,0.0759
mixed,64,48,0.75,4.0,32,1024,256,1024,832,9010.179,11073.788,9198.568,0.0913
mixed,64,48,0.75,4.0,32,1024,512,2048,1664,17995.75,22036.784,18109.318,0.0281
mixed,64,48,0.75,4.0,32,1024,1024,4096,3328,35686.545,43910.941,35847.563,0.0196
mixed,64,48,0.75,4.0,32,1024,2048,8192,6656,71107.984,87417.251,71413.55,0.0187
mixed,64,48,0.75,4.0,32,1024,4096,16384,13312,142177.397,174810.729,142488.615,0.0095
mixed,64,48,0.75,4.0,32,2048,128,512,416,4938.899,5954.173,4999.864,0.06
mixed,64,48,0.75,4.0,32,2048,256,1024,832,9245.542,11277.849,9394.73,0.0734
mixed,64,48,0.75,4.0,32,2048,512,2048,1664,18055.438,22148.342,18254.806,0.0487
mixed,64,48,0.75,4.0,32,2048,1024,4096,3328,35852.8,43938.129,36019.658,0.0206
mixed,64,48,0.75,4.0,32,2048,2048,8192,6656,71436.76,87816.134,71627.064,0.0116
mixed,64,48,0.75,4.0,32,2048,4096,16384,13312,142189.108,175066.927,142635.109,0.0136
mixed,64,48,0.75,4.0,32,4096,128,512,416,5339.003,6416.875,5388.541,0.046
mixed,64,48,0.75,4.0,32,4096,256,1024,832,9714.653,11757.708,9851.012,0.0667
mixed,64,48,0.75,4.0,32,4096,512,2048,1664,18545.551,22660.719,18730.707,0.045
mixed,64,48,0.75,4.0,32,4096,1024,4096,3328,36081.364,44075.23,36352.186,0.0339
mixed,64,48,0.75,4.0,32,4096,2048,8192,6656,71568.055,87940.261,71954.19,0.0236
mixed,64,48,0.75,4.0,32,4096,4096,16384,13312,142687.735,175372.328,142991.555,0.0093
mixed,64,48,0.75,4.0,32,8192,128,512,416,6194.302,7242.318,6183.719,-0.0101
mixed,64,48,0.75,4.0,32,8192,256,1024,832,10571.029,12641.0,10792.374,0.1069
mixed,64,48,0.75,4.0,32,8192,512,2048,1664,19465.739,23578.914,19699.548,0.0568
mixed,64,48,0.75,4.0,32,8192,1024,4096,3328,36910.107,44969.304,37187.942,0.0345
mixed,64,48,0.75,4.0,32,8192,2048,8192,6656,72449.82,88586.576,72653.696,0.0126
mixed,64,48,0.75,4.0,32,8192,4096,16384,13312,143322.285,176049.004,143642.752,0.0098
mixed,64,48,0.75,4.0,64,0,128,512,416,4508.914,5535.645,4570.876,0.0603
mixed,64,48,0.75,4.0,64,0,256,1024,832,8803.648,10826.677,9038.564,0.1161
mixed,64,48,0.75,4.0,64,0,512,2048,1664,17707.522,21893.062,17941.827,0.056
mixed,64,48,0.75,4.0,64,0,1024,4096,3328,35371.177,43486.85,35645.675,0.0338
mixed,64,48,0.75,4.0,64,0,2048,8192,6656,70996.257,87668.068,71251.831,0.0153
mixed,64,48,0.75,4.0,64,0,4096,16384,13312,141576.816,174269.448,142251.384,0.0206
mixed,64,48,0.75,4.0,64,512,128,512,416,4586.185,5606.268,4667.446,0.0797
mixed,64,48,0.75,4.0,64,512,256,1024,832,8967.174,11042.426,9135.302,0.081
mixed,64,48,0.75,4.0,64,512,512,2048,1664,17893.051,22019.599,18049.059,0.0378
mixed,64,48,0.75,4.0,64,512,1024,4096,3328,35584.091,43748.892,35793.701,0.0257
mixed,64,48,0.75,4.0,64,512,2048,8192,6656,71098.928,87470.305,71350.482,0.0154
mixed,64,48,0.75,4.0,64,512,4096,16384,13312,141639.981,174804.042,142427.471,0.0237
mixed,64,48,0.75,4.0,64,1024,128,512,416,4696.338,5739.426,4765.428,0.0662
mixed,64,48,0.75,4.0,64,1024,256,1024,832,9046.565,11038.136,9219.492,0.0868
mixed,64,48,0.75,4.0,64,1024,512,2048,1664,17966.184,22052.342,18129.899,0.0401
mixed,64,48,0.75,4.0,64,1024,1024,4096,3328,35667.836,43877.885,35870.525,0.0247
mixed,64,48,0.75,4.0,64,1024,2048,8192,6656,71226.98,87549.625,71455.782,0.014
mixed,64,48,0.75,4.0,64,1024,4096,16384,13312,141889.98,174679.056,142494.773,0.0184
mixed,64,48,0.75,4.0,64,2048,128,512,416,4952.407,6001.073,5009.079,0.054
mixed,64,48,0.75,4.0,64,2048,256,1024,832,9275.884,11288.064,9413.092,0.0682
mixed,64,48,0.75,4.0,64,2048,512,2048,1664,18120.58,22185.209,18294.656,0.0428
mixed,64,48,0.75,4.0,64,2048,1024,4096,3328,35813.033,44136.66,36049.158,0.0284
mixed,64,48,0.75,4.0,64,2048,2048,8192,6656,71338.78,87594.313,71643.816,0.0188
mixed,64,48,0.75,4.0,64,2048,4096,16384,13312,142205.0,174885.651,142680.466,0.0145
mixed,64,48,0.75,4.0,64,4096,128,512,416,5422.265,6468.261,5470.618,0.0462
mixed,64,48,0.75,4.0,64,4096,256,1024,832,9730.64,11769.6,9876.173,0.0714
mixed,64,48,0.75,4.0,64,4096,512,2048,1664,18527.686,22626.775,18733.779,0.0503
mixed,64,48,0.75,4.0,64,4096,1024,4096,3328,36046.819,44218.573,36353.546,0.0375
mixed,64,48,0.75,4.0,64,4096,2048,8192,6656,71734.69,88158.649,71970.16,0.0143
mixed,64,48,0.75,4.0,64,4096,4096,16384,13312,142352.966,175360.301,143003.563,0.0197
mixed,64,48,0.75,4.0,64,8192,128,512,416,5955.043,7024.524,5950.848,-0.0039
mixed,64,48,0.75,4.0,64,8192,256,1024,832,10656.343,12701.51,10718.959,0.0306
mixed,64,48,0.75,4.0,64,8192,512,2048,1664,19464.507,23657.312,19727.25,0.0627
mixed,64,48,0.75,4.0,64,8192,1024,4096,3328,36999.246,44932.859,37191.267,0.0242
mixed,64,48,0.75,4.0,64,8192,2048,8192,6656,72241.678,88332.143,72617.166,0.0233
mixed,64,48,0.75,4.0,64,8192,4096,16384,13312,143329.507,176022.739,143705.786,0.0115
mixed,64,48,0.75,4.0,128,0,128,512,416,4604.211,5630.841,4630.923,0.026
mixed,64,48,0.75,4.0,128,0,256,1024,832,8967.52,10979.253,9107.394,0.0695
mixed,64,48,0.75,4.0,128,0,512,2048,1664,17775.617,21901.738,17989.856,0.0519
mixed,64,48,0.75,4.0,128,0,1024,4096,3328,35668.277,43658.039,35733.89,0.0082
mixed,64,48,0.75,4.0,128,0,2048,8192,6656,71021.794,87479.2,71316.332,0.0179
mixed,64,48,0.75,4.0,128,0,4096,16384,13312,141956.463,174725.161,142298.947,0.0105
mixed,64,48,0.75,4.0,128,512,128,512,416,4679.282,5697.822,4697.459,0.0178
mixed,64,48,0.75,4.0,128,512,256,1024,832,9076.401,11154.906,9192.734,0.056
mixed,64,48,0.75,4.0,128,512,512,2048,1664,17974.555,22087.948,18090.819,0.0283
mixed,64,48,0.75,4.0,128,512,1024,4096,3328,35764.483,43903.487,35852.248,0.0108
mixed,64,48,0.75,4.0,128,512,2048,8192,6656,71356.66,87794.159,71491.166,0.0082
mixed,64,48,0.75,4.0,128,512,4096,16384,13312,142315.868,175152.642,142537.812,0.0068
mixed,64,48,0.75,4.0,128,1024,128,512,416,4781.172,5797.537,4812.309,0.0306
mixed,64,48,0.75,4.0,128,1024,256,1024,832,9138.654,11154.877,9277.61,0.0689
mixed,64,48,0.75,4.0,128,1024,512,2048,1664,18107.652,22205.991,18187.85,0.0196
mixed,64,48,0.75,4.0,128,1024,1024,4096,3328,35911.712,44080.086,35943.81,0.0039
mixed,64,48,0.75,4.0,128,1024,2048,8192,6656,71307.569,87672.069,71534.991,0.0139
mixed,64,48,0.75,4.0,128,1024,4096,16384,13312,142234.759,175006.119,142675.399,0.0134
mixed,64,48,0.75,4.0,128,2048,128,512,416,5058.202,6060.227,5061.303,0.0031
mixed,64,48,0.75,4.0,128,2048,256,1024,832,9324.006,11385.529,9473.283,0.0724
mixed,64,48,0.75,4.0,128,2048,512,2048,1664,18193.101,22287.06,18343.498,0.0367
mixed,64,48,0.75,4.0,128,2048,1024,4096,3328,35990.389,44279.911,36109.539,0.0144
mixed,64,48,0.75,4.0,128,2048,2048,8192,6656,71608.129,87980.146,71759.361,0.0092
mixed,64,48,0.75,4.0,128,2048,4096,16384,13312,142630.751,175484.118,142822.417,0.0058
mixed,64,48,0.75,4.0,128,4096,128,512,416,5460.216,6511.013,5466.043,0.0055
mixed,64,48,0.75,4.0,128,4096,256,1024,832,9846.282,11873.505,9923.019,0.0379
mixed,64,48,0.75,4.0,128,4096,512,2048,1664,18641.001,22636.687,18752.329,0.0279
mixed,64,48,0.75,4.0,128,4096,1024,4096,3328,36290.689,44240.026,36446.461,0.0196
mixed,64,48,0.75,4.0,128,4096,2048,8192,6656,71797.889,88100.783,72035.264,0.0146
mixed,64,48,0.75,4.0,128,4096,4096,16384,13312,143136.052,175731.459,143124.719,-0.0003
mixed,64,48,0.75,4.0,128,8192,128,512,416,6301.794,7394.091,6283.774,-0.0165
mixed,64,48,0.75,4.0,128,8192,256,1024,832,10778.16,12734.024,10748.759,-0.015
mixed,64,48,0.75,4.0,128,8192,512,2048,1664,19629.492,23642.847,19679.152,0.0124
mixed,64,48,0.75,4.0,128,8192,1024,4096,3328,37120.908,45082.272,37226.669,0.0133
mixed,64,48,0.75,4.0,128,8192,2048,8192,6656,72579.273,89054.029,72866.561,0.0174
mixed,64,48,0.75,4.0,128,8192,4096,16384,13312,143685.301,176396.328,143834.639,0.0046
mixed,64,48,0.75,4.0,256,0,128,512,416,4700.53,5745.34,4715.156,0.014
mixed,64,48,0.75,4.0,256,0,256,1024,832,9147.653,11175.822,9159.773,0.006
mixed,64,48,0.75,4.0,256,0,512,2048,1664,17996.416,22147.21,18127.715,0.0316
mixed,64,48,0.75,4.0,256,0,1024,4096,3328,35851.94,43831.793,35880.9,0.0036
mixed,64,48,0.75,4.0,256,0,2048,8192,6656,71306.315,87583.375,71510.384,0.0125
mixed,64,48,0.75,4.0,256,0,4096,16384,13312,142157.869,175127.223,142535.37,0.0115
mixed,64,48,0.75,4.0,256,512,128,512,416,4788.853,5828.828,4796.307,0.0072
mixed,64,48,0.75,4.0,256,512,256,1024,832,9192.066,11298.436,9256.384,0.0305
mixed,64,48,0.75,4.0,256,512,512,2048,1664,18194.717,22331.525,18242.561,0.0116
mixed,64,48,0.75,4.0,256,512,1024,4096,3328,35986.18,44184.837,36020.346,0.0042
mixed,64,48,0.75,4.0,256,512,2048,8192,6656,71655.026,88028.107,71671.426,0.001
mixed,64,48,0.75,4.0,256,512,4096,16384,13312,142833.885,175638.509,142845.057,0.0003
mixed,64,48,0.75,4.0,256,1024,128,512,416,4885.909,5917.976,4883.477,-0.0024
mixed,64,48,0.75,4.0,256,1024,256,1024,832,9284.896,11334.39,9367.619,0.0404
mixed,64,48,0.75,4.0,256,1024,512,2048,1664,18242.788,22364.305,18303.656,0.0148
mixed,64,48,0.75,4.0,256,1024,1024,4096,3328,36104.483,44281.82,36099.995,-0.0005
mixed,64,48,0.75,4.0,256,1024,2048,8192,6656,71804.477,88255.81,71842.355,0.0023
mixed,64,48,0.75,4.0,256,1024,4096,16384,13312,142999.917,175924.115,143030.764,0.0009
mixed,64,48,0.75,4.0,256,2048,128,512,416,5129.713,6171.645,5137.589,0.0076
mixed,64,48,0.75,4.0,256,2048,256,1024,832,9532.296,11544.769,9569.956,0.0187
mixed,64,48,0.75,4.0,256,2048,512,2048,1664,18406.881,22484.467,18480.49,0.0181
mixed,64,48,0.75,4.0,256,2048,1024,4096,3328,36239.194,44487.607,36442.665,0.0247
mixed,64,48,0.75,4.0,256,2048,2048,8192,6656,71930.688,88365.19,72062.681,0.008
mixed,64,48,0.75,4.0,256,2048,4096,16384,13312,143170.555,176266.438,143262.847,0.0028
mixed,64,48,0.75,4.0,256,4096,128,512,416,5602.269,6642.373,5696.73,0.0908
mixed,64,48,0.75,4.0,256,4096,256,1024,832,10017.896,12055.532,10007.691,-0.005
mixed,64,48,0.75,4.0,256,4096,512,2048,1664,18825.408,22918.296,18818.567,-0.0017
mixed,64,48,0.75,4.0,256,4096,1024,4096,3328,36676.165,44782.362,36721.702,0.0056
mixed,64,48,0.75,4.0,256,4096,2048,8192,6656,72389.698,88986.213,73042.233,0.0393
mixed,64,48,0.75,4.0,256,4096,4096,16384,13312,143990.572,177021.256,144000.58,0.0003
mixed,64,48,0.75,4.0,256,8192,128,512,416,6607.528,7666.321,6796.169,0.1782
mixed,64,48,0.75,4.0,256,8192,256,1024,832,10941.304,12997.577,10952.212,0.0053
mixed,64,48,0.75,4.0,256,8192,512,2048,1664,20033.387,23806.78,20124.375,0.0241
mixed,64,48,0.75,4.0,256,8192,1024,4096,3328,37492.982,45546.751,37530.251,0.0046
mixed,64,48,0.75,4.0,256,8192,2048,8192,6656,73213.395,89539.339,73711.533,0.0305
mixed,64,48,0.75,4.0,256,8192,4096,16384,13312,144716.289,177972.252,145319.533,0.0181
mixed,64,48,0.75,4.0,512,0,128,512,416,4829.139,5880.766,4833.904,0.0045
mixed,64,48,0.75,4.0,512,0,256,1024,832,9307.488,11377.974,9299.485,-0.0039
mixed,64,48,0.75,4.0,512,0,512,2048,1664,18296.965,22433.579,18350.915,0.013
mixed,64,48,0.75,4.0,512,0,1024,4096,3328,36141.532,44356.328,36171.197,0.0036
mixed,64,48,0.75,4.0,512,0,2048,8192,6656,71803.306,88195.27,71805.871,0.0002
mixed,64,48,0.75,4.0,512,0,4096,16384,13312,142953.1,175771.146,142965.359,0.0004
mixed,64,48,0.75,4.0,512,512,128,512,416,4917.65,5959.836,4932.211,0.014
mixed,64,48,0.75,4.0,512,512,256,1024,832,9389.315,11481.527,9404.16,0.0071
mixed,64,48,0.75,4.0,512,512,512,2048,1664,18430.555,22591.245,18470.563,0.0096
mixed,64,48,0.75,4.0,512,512,1024,4096,3328,36377.501,44644.981,36481.198,0.0125
mixed,64,48,0.75,4.0,512,512,2048,8192,6656,72225.181,88700.951,72377.244,0.0092
mixed,64,48,0.75,4.0,512,512,4096,16384,13312,143507.176,176535.507,143644.992,0.0042
mixed,64,48,0.75,4.0,512,1024,128,512,416,5022.548,6052.225,5046.294,0.0231
mixed,64,48,0.75,4.0,512,1024,256,1024,832,9492.64,11610.169,9514.463,0.0103
mixed,64,48,0.75,4.0,512,1024,512,2048,1664,18566.661,22714.844,18596.131,0.0071
mixed,64,48,0.75,4.0,512,1024,1024,4096,3328,36537.4,44823.179,36707.229,0.0205
mixed,64,48,0.75,4.0,512,1024,2048,8192,6656,72430.539,88911.167,72650.626,0.0134
mixed,64,48,0.75,4.0,512,1024,4096,16384,13312,143867.117,176878.003,144035.625,0.0051
mixed,64,48,0.75,4.0,512,2048,128,512,416,5266.17,6292.847,5575.96,0.3017
mixed,64,48,0.75,4.0,512,2048,256,1024,832,9739.78,11758.521,9772.676,0.0163
mixed,64,48,0.75,4.0,512,2048,512,2048,1664,18772.9,22940.623,18896.134,0.0296
mixed,64,48,0.75,4.0,512,2048,1024,4096,3328,36845.604,45145.568,37034.017,0.0227
mixed,64,48,0.75,4.0,512,2048,2048,8192,6656,72958.355,89460.778,73193.277,0.0142
mixed,64,48,0.75,4.0,512,2048,4096,16384,13312,144482.647,177579.555,144676.872,0.0059
mixed,64,48,0.75,4.0,512,4096,128,512,416,5862.079,6874.436,6384.857,0.5164
mixed,64,48,0.75,4.0,512,4096,256,1024,832,10206.41,12426.596,10209.385,0.0013
mixed,64,48,0.75,4.0,512,4096,512,2048,1664,19855.213,23365.661,19696.137,-0.0453
mixed,64,48,0.75,4.0,512,4096,1024,4096,3328,37572.859,45461.625,37456.999,-0.0147
mixed,64,48,0.75,4.0,512,4096,2048,8192,6656,73605.429,90359.252,73823.898,0.013
mixed,64,48,0.75,4.0,512,4096,4096,16384,13312,145573.644,178822.142,145717.877,0.0043
mixed,64,48,0.75,4.0,512,8192,128,512,416,7947.987,8597.815,8101.491,0.2362
mixed,64,48,0.75,4.0,512,8192,256,1024,832,11360.026,13326.815,11596.824,0.1204
mixed,64,48,0.75,4.0,512,8192,512,2048,1664,20247.145,24360.682,20757.749,0.1241
mixed,64,48,0.75,4.0,512,8192,1024,4096,3328,39631.908,46746.243,39513.309,-0.0167
mixed,64,48,0.75,4.0,512,8192,2048,8192,6656,74919.498,91234.519,74974.994,0.0034
mixed,64,48,0.75,4.0,512,8192,4096,16384,13312,147561.373,180781.252,147048.834,-0.0154
mixed,64,48,0.75,4.0,1024,0,128,512,416,5045.404,6078.081,5436.44,0.3787
mixed,64,48,0.75,4.0,1024,0,256,1024,832,9579.584,11679.156,9587.012,0.0035
mixed,64,48,0.75,4.0,1024,0,512,2048,1664,18689.411,22861.899,18705.308,0.0038
mixed,64,48,0.75,4.0,1024,0,1024,4096,3328,36647.709,44888.632,36744.79,0.0118
mixed,64,48,0.75,4.0,1024,0,2048,8192,6656,72522.223,89011.201,72702.765,0.0109
mixed,64,48,0.75,4.0,1024,0,4096,16384,13312,143957.685,176893.292,144154.278,0.006
mixed,64,48,0.75,4.0,1024,512,128,512,416,5241.881,6162.654,5684.282,0.4805
mixed,64,48,0.75,4.0,1024,512,256,1024,832,9674.208,11814.941,9730.181,0.0261
mixed,64,48,0.75,4.0,1024,512,512,2048,1664,18903.943,23082.194,18896.038,-0.0019
mixed,64,48,0.75,4.0,1024,512,1024,4096,3328,37034.847,45382.586,37042.071,0.0009
mixed,64,48,0.75,4.0,1024,512,2048,8192,6656,72928.853,89437.583,73328.162,0.0242
mixed,64,48,0.75,4.0,1024,512,4096,16384,13312,144523.424,177487.358,144802.015,0.0085
mixed,64,48,0.75,4.0,1024,1024,128,512,416,5707.962,6483.108,6047.713,0.4383
mixed,64,48,0.75,4.0,1024,1024,256,1024,832,9781.64,11874.045,9897.434,0.0553
mixed,64,48,0.75,4.0,1024,1024,512,2048,1664,18943.747,23131.785,18972.519,0.0069
mixed,64,48,0.75,4.0,1024,1024,1024,4096,3328,37272.318,45646.871,37248.99,-0.0028
mixed,64,48,0.75,4.0,1024,1024,2048,8192,6656,73527.451,90052.829,73653.382,0.0076
mixed,64,48,0.75,4.0,1024,1024,4096,16384,13312,145140.046,178120.283,145525.543,0.0117
mixed,64,48,0.75,4.0,1024,2048,128,512,416,6660.102,7353.868,6918.725,0.3728
mixed,64,48,0.75,4.0,1024,2048,256,1024,832,10169.48,12461.474,10592.879,0.1847
mixed,64,48,0.75,4.0,1024,2048,512,2048,1664,19662.161,23762.131,19498.473,-0.0399
mixed,64,48,0.75,4.0,1024,2048,1024,4096,3328,37631.138,46128.895,37827.59,0.0231
mixed,64,48,0.75,4.0,1024,2048,2048,8192,6656,74253.37,90992.052,74332.021,0.0047
mixed,64,48,0.75,4.0,1024,2048,4096,16384,13312,146485.953,179609.922,146841.663,0.0107
mixed,64,48,0.75,4.0,1024,4096,128,512,416,9115.878,9578.919,9188.011,0.1558
mixed,64,48,0.75,4.0,1024,4096,256,1024,832,11179.86,12655.682,11779.929,0.4066
mixed,64,48,0.75,4.0,1024,4096,512,2048,1664,20607.217,25300.028,20475.863,-0.028
mixed,64,48,0.75,4.0,1024,4096,1024,4096,3328,39416.6,47053.831,39142.267,-0.0359
mixed,64,48,0.75,4.0,1024,4096,2048,8192,6656,75205.235,92275.469,75271.946,0.0039
mixed,64,48,0.75,4.0,1024,4096,4096,16384,13312,148448.872,182181.232,148752.067,0.009
mixed,64,48,0.75,4.0,1024,8192,128,512,416,13422.985,13638.765,13237.131,-0.8613
mixed,64,48,0.75,4.0,1024,8192,256,1024,832,15252.482,16381.737,15326.973,0.066
mixed,64,48,0.75,4.0,1024,8192,512,2048,1664,22072.833,25809.676,22370.176,0.0796
mixed,64,48,0.75,4.0,1024,8192,1024,4096,3328,41404.66,50384.102,41228.747,-0.0196
