regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,8,0.0625,4.0,128,8192,128,512,152,1128.421,2049.26,1146.468,0.0196
mixed,128,8,0.0625,4.0,128,8192,256,1024,304,1496.295,3291.507,1500.841,0.0025
mixed,128,8,0.0625,4.0,128,8192,512,2048,608,2256.942,5784.961,2270.191,0.0038
mixed,128,8,0.0625,4.0,128,8192,1024,4096,1216,3736.567,10825.68,3739.157,0.0004
mixed,128,8,0.0625,4.0,128,8192,2048,8192,2432,6706.727,21446.403,6723.306,0.0011
mixed,128,8,0.0625,4.0,128,8192,4096,16384,4864,12846.862,42915.431,13114.096,0.0089
mixed,128,8,0.0625,4.0,256,0,128,512,152,506.852,1415.209,518.723,0.0131
mixed,128,8,0.0625,4.0,256,0,256,1024,304,870.918,2753.1,871.939,0.0005
mixed,128,8,0.0625,4.0,256,0,512,2048,608,1651.273,5403.298,1693.162,0.0112
mixed,128,8,0.0625,4.0,256,0,1024,4096,1216,3240.66,10772.74,3306.802,0.0088
mixed,128,8,0.0625,4.0,256,0,2048,8192,2432,6429.607,21500.036,6573.063,0.0095
mixed,128,8,0.0625,4.0,256,0,4096,16384,4864,12804.783,42958.859,12985.552,0.006
mixed,128,8,0.0625,4.0,256,512,128,512,152,522.787,1434.537,532.963,0.0112
mixed,128,8,0.0625,4.0,256,512,256,1024,304,884.675,2755.348,884.613,-0.0
mixed,128,8,0.0625,4.0,256,512,512,2048,608,1666.442,5423.021,1699.181,0.0087
mixed,128,8,0.0625,4.0,256,512,1024,4096,1216,3239.571,10775.685,3332.669,0.0124
mixed,128,8,0.0625,4.0,256,512,2048,8192,2432,6443.972,21502.34,6563.497,0.0079
mixed,128,8,0.0625,4.0,256,512,4096,16384,4864,12809.806,42983.727,13000.301,0.0063
mixed,128,8,0.0625,4.0,256,1024,128,512,152,559.235,1440.905,570.277,0.0125
mixed,128,8,0.0625,4.0,256,1024,256,1024,304,896.421,2768.53,895.174,-0.0007
mixed,128,8,0.0625,4.0,256,1024,512,2048,608,1670.796,5408.385,1702.666,0.0085
mixed,128,8,0.0625,4.0,256,1024,1024,4096,1216,3243.634,10770.141,3334.612,0.0121
mixed,128,8,0.0625,4.0,256,1024,2048,8192,2432,6409.226,21505.446,6548.962,0.0093
mixed,128,8,0.0625,4.0,256,1024,4096,16384,4864,12784.26,42985.228,13019.505,0.0078
mixed,128,8,0.0625,4.0,256,2048,128,512,152,661.925,1482.183,672.516,0.0129
mixed,128,8,0.0625,4.0,256,2048,256,1024,304,975.974,2796.881,991.495,0.0085
mixed,128,8,0.0625,4.0,256,2048,512,2048,608,1708.713,5431.392,1732.393,0.0064
mixed,128,8,0.0625,4.0,256,2048,1024,4096,1216,3263.733,10757.665,3356.533,0.0124
mixed,128,8,0.0625,4.0,256,2048,2048,8192,2432,6418.761,21502.246,6597.032,0.0118
mixed,128,8,0.0625,4.0,256,2048,4096,16384,4864,12764.985,42977.579,13041.359,0.0091
mixed,128,8,0.0625,4.0,256,4096,128,512,152,856.068,1701.772,865.157,0.0107
mixed,128,8,0.0625,4.0,256,4096,256,1024,304,1166.759,2916.175,1174.599,0.0045
mixed,128,8,0.0625,4.0,256,4096,512,2048,608,1919.18,5470.915,1891.34,-0.0078
mixed,128,8,0.0625,4.0,256,4096,1024,4096,1216,3352.404,10752.811,3399.638,0.0064
mixed,128,8,0.0625,4.0,256,4096,2048,8192,2432,6473.094,21424.675,6644.968,0.0115
mixed,128,8,0.0625,4.0,256,4096,4096,16384,4864,12769.55,42945.739,13064.625,0.0098
mixed,128,8,0.0625,4.0,256,8192,128,512,152,1200.007,2051.02,1211.112,0.013
mixed,128,8,0.0625,4.0,256,8192,256,1024,304,1504.393,3294.195,1518.217,0.0077
mixed,128,8,0.0625,4.0,256,8192,512,2048,608,2277.997,5719.36,2271.823,-0.0018
mixed,128,8,0.0625,4.0,256,8192,1024,4096,1216,3761.048,10853.794,3719.317,-0.0059
mixed,128,8,0.0625,4.0,256,8192,2048,8192,2432,6666.247,21432.0,6685.482,0.0013
mixed,128,8,0.0625,4.0,256,8192,4096,16384,4864,12837.964,42831.947,13237.105,0.0133
mixed,128,8,0.0625,4.0,512,0,128,512,152,574.69,1430.088,587.204,0.0146
mixed,128,8,0.0625,4.0,512,0,256,1024,304,886.949,2755.471,890.502,0.0019
mixed,128,8,0.0625,4.0,512,0,512,2048,608,1672.042,5427.779,1708.364,0.0097
mixed,128,8,0.0625,4.0,512,0,1024,4096,1216,3252.819,10790.847,3332.117,0.0105
mixed,128,8,0.0625,4.0,512,0,2048,8192,2432,6437.447,21521.091,6580.731,0.0095
mixed,128,8,0.0625,4.0,512,0,4096,16384,4864,12816.142,43009.77,13032.43,0.0072
mixed,128,8,0.0625,4.0,512,512,128,512,152,603.716,1445.48,619.78,0.0191
mixed,128,8,0.0625,4.0,512,512,256,1024,304,898.789,2762.258,908.807,0.0054
mixed,128,8,0.0625,4.0,512,512,512,2048,608,1679.05,5428.896,1710.309,0.0083
mixed,128,8,0.0625,4.0,512,512,1024,4096,1216,3253.684,10795.042,3342.194,0.0117
mixed,128,8,0.0625,4.0,512,512,2048,8192,2432,6438.92,21527.842,6588.157,0.0099
mixed,128,8,0.0625,4.0,512,512,4096,16384,4864,12806.124,43010.06,13033.905,0.0075
mixed,128,8,0.0625,4.0,512,1024,128,512,152,664.931,1453.77,679.299,0.0182
mixed,128,8,0.0625,4.0,512,1024,256,1024,304,912.646,2789.522,927.751,0.008
mixed,128,8,0.0625,4.0,512,1024,512,2048,608,1693.898,5441.951,1716.332,0.006
mixed,128,8,0.0625,4.0,512,1024,1024,4096,1216,3268.275,10787.829,3357.395,0.0119
mixed,128,8,0.0625,4.0,512,1024,2048,8192,2432,6416.872,21521.15,6598.567,0.012
mixed,128,8,0.0625,4.0,512,1024,4096,16384,4864,12795.245,43017.671,13102.318,0.0102
mixed,128,8,0.0625,4.0,512,2048,128,512,152,791.298,1475.785,807.172,0.0232
mixed,128,8,0.0625,4.0,512,2048,256,1024,304,1000.52,2810.959,1015.558,0.0083
mixed,128,8,0.0625,4.0,512,2048,512,2048,608,1707.112,5453.985,1734.633,0.0073
mixed,128,8,0.0625,4.0,512,2048,1024,4096,1216,3289.364,10780.257,3366.229,0.0103
mixed,128,8,0.0625,4.0,512,2048,2048,8192,2432,6455.208,21512.068,6640.416,0.0123
mixed,128,8,0.0625,4.0,512,2048,4096,16384,4864,12767.63,43029.352,13104.493,0.0111
mixed,128,8,0.0625,4.0,512,4096,128,512,152,1036.422,1665.227,1050.628,0.0226
mixed,128,8,0.0625,4.0,512,4096,256,1024,304,1220.743,2893.139,1255.462,0.0208
mixed,128,8,0.0625,4.0,512,4096,512,2048,608,1898.99,5504.227,1894.411,-0.0013
mixed,128,8,0.0625,4.0,512,4096,1024,4096,1216,3335.7,10815.427,3421.941,0.0115
mixed,128,8,0.0625,4.0,512,4096,2048,8192,2432,6493.256,21447.971,6643.016,0.01
mixed,128,8,0.0625,4.0,512,4096,4096,16384,4864,12825.264,42953.129,13164.526,0.0113
mixed,128,8,0.0625,4.0,512,8192,128,512,152,1507.877,2065.324,1525.641,0.0319
mixed,128,8,0.0625,4.0,512,8192,256,1024,304,1694.378,3258.162,1734.633,0.0257
mixed,128,8,0.0625,4.0,512,8192,512,2048,608,2245.901,5694.872,2285.548,0.0115
mixed,128,8,0.0625,4.0,512,8192,1024,4096,1216,3712.311,10924.897,3720.023,0.0011
mixed,128,8,0.0625,4.0,512,8192,2048,8192,2432,6667.731,21558.273,6749.479,0.0055
mixed,128,8,0.0625,4.0,512,8192,4096,16384,4864,12913.937,42827.559,13204.784,0.0097
mixed,128,8,0.0625,4.0,1024,0,128,512,152,777.894,1467.847,792.933,0.0218
mixed,128,8,0.0625,4.0,1024,0,256,1024,304,975.274,2793.783,999.686,0.0134
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,1706.217,5458.144,1723.695,0.0047
mixed,128,8,0.0625,4.0,1024,0,1024,4096,1216,3283.795,10826.719,3369.365,0.0113
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,6474.308,21567.712,6615.1,0.0093
mixed,128,8,0.0625,4.0,1024,0,4096,16384,4864,12860.783,43068.044,13093.812,0.0077
mixed,128,8,0.0625,4.0,1024,512,128,512,152,848.453,1488.745,862.279,0.0216
mixed,128,8,0.0625,4.0,1024,512,256,1024,304,1022.405,2805.616,1053.063,0.0172
mixed,128,8,0.0625,4.0,1024,512,512,2048,608,1720.393,5489.633,1730.41,0.0027
mixed,128,8,0.0625,4.0,1024,512,1024,4096,1216,3295.444,10854.339,3377.748,0.0109
mixed,128,8,0.0625,4.0,1024,512,2048,8192,2432,6461.91,21591.299,6669.703,0.0137
mixed,128,8,0.0625,4.0,1024,512,4096,16384,4864,12870.703,43075.625,13149.531,0.0092
mixed,128,8,0.0625,4.0,1024,1024,128,512,152,942.342,1497.737,956.55,0.0256
mixed,128,8,0.0625,4.0,1024,1024,256,1024,304,1085.03,2827.759,1119.558,0.0198
mixed,128,8,0.0625,4.0,1024,1024,512,2048,608,1736.074,5498.69,1745.353,0.0025
mixed,128,8,0.0625,4.0,1024,1024,1024,4096,1216,3311.547,10862.153,3395.25,0.0111
mixed,128,8,0.0625,4.0,1024,1024,2048,8192,2432,6483.081,21601.801,6637.459,0.0102
mixed,128,8,0.0625,4.0,1024,1024,4096,16384,4864,12881.357,43118.186,13228.081,0.0115
mixed,128,8,0.0625,4.0,1024,2048,128,512,152,1123.687,1575.209,1136.904,0.0293
mixed,128,8,0.0625,4.0,1024,2048,256,1024,304,1267.27,2844.368,1302.536,0.0224
mixed,128,8,0.0625,4.0,1024,2048,512,2048,608,1755.659,5555.872,1784.842,0.0077
mixed,128,8,0.0625,4.0,1024,2048,1024,4096,1216,3360.628,10875.904,3437.173,0.0102
mixed,128,8,0.0625,4.0,1024,2048,2048,8192,2432,6541.764,21624.1,6691.015,0.0099
mixed,128,8,0.0625,4.0,1024,2048,4096,16384,4864,12895.839,43150.121,13326.45,0.0142
mixed,128,8,0.0625,4.0,1024,4096,128,512,152,1470.664,1897.805,1491.946,0.0498
mixed,128,8,0.0625,4.0,1024,4096,256,1024,304,1620.589,2954.482,1660.524,0.0299
mixed,128,8,0.0625,4.0,1024,4096,512,2048,608,1982.22,5606.858,2030.636,0.0134
mixed,128,8,0.0625,4.0,1024,4096,1024,4096,1216,3466.228,10945.953,3442.861,-0.0031
mixed,128,8,0.0625,4.0,1024,4096,2048,8192,2432,6615.402,21688.546,6855.628,0.0159
mixed,128,8,0.0625,4.0,1024,4096,4096,16384,4864,12978.481,43284.104,13398.448,0.0139
mixed,128,8,0.0625,4.0,1024,8192,128,512,152,2123.276,2599.888,2152.999,0.0624
mixed,128,8,0.0625,4.0,1024,8192,256,1024,304,2296.62,3373.429,2342.511,0.0426
mixed,128,8,0.0625,4.0,1024,8192,512,2048,608,2641.59,5853.952,2707.982,0.0207
mixed,128,8,0.0625,4.0,1024,8192,1024,4096,1216,3760.376,11127.586,3738.9,-0.0029
mixed,128,8,0.0625,4.0,1024,8192,2048,8192,2432,6923.815,21808.645,6861.898,-0.0042
mixed,128,8,0.0625,4.0,1024,8192,4096,16384,4864,13162.191,43251.947,13593.139,0.0143
mixed,128,8,0.0625,4.0,2048,0,128,512,152,1295.657,1785.322,1311.336,0.032
mixed,128,8,0.0625,4.0,2048,0,256,1024,304,1461.74,2906.065,1495.69,0.0235
mixed,128,8,0.0625,4.0,2048,0,512,2048,608,1894.546,5566.785,1936.203,0.0113
mixed,128,8,0.0625,4.0,2048,0,1024,4096,1216,3379.348,10923.587,3412.116,0.0043
mixed,128,8,0.0625,4.0,2048,0,2048,8192,2432,6566.248,21667.845,6732.874,0.011
mixed,128,8,0.0625,4.0,2048,0,4096,16384,4864,12925.1,43154.349,13268.881,0.0114
mixed,128,8,0.0625,4.0,2048,512,128,512,152,1443.718,1902.698,1458.761,0.0328
mixed,128,8,0.0625,4.0,2048,512,256,1024,304,1586.441,2981.137,1620.523,0.0244
mixed,128,8,0.0625,4.0,2048,512,512,2048,608,1984.849,5628.802,2025.707,0.0112
mixed,128,8,0.0625,4.0,2048,512,1024,4096,1216,3431.061,10943.648,3477.331,0.0062
mixed,128,8,0.0625,4.0,2048,512,2048,8192,2432,6624.359,21696.037,6781.222,0.0104
mixed,128,8,0.0625,4.0,2048,512,4096,16384,4864,12948.815,43201.162,13384.933,0.0144
mixed,128,8,0.0625,4.0,2048,1024,128,512,152,1592.457,2014.986,1604.777,0.0292
mixed,128,8,0.0625,4.0,2048,1024,256,1024,304,1728.556,3034.834,1761.519,0.0252
mixed,128,8,0.0625,4.0,2048,1024,512,2048,608,2072.237,5654.115,2135.466,0.0177
mixed,128,8,0.0625,4.0,2048,1024,1024,4096,1216,3485.332,11034.187,3518.294,0.0044
mixed,128,8,0.0625,4.0,2048,1024,2048,8192,2432,6674.569,21745.21,6850.157,0.0117
mixed,128,8,0.0625,4.0,2048,1024,4096,16384,4864,13044.443,43291.834,13430.956,0.0128
mixed,128,8,0.0625,4.0,2048,2048,128,512,152,1883.804,2267.693,1895.579,0.0307
mixed,128,8,0.0625,4.0,2048,2048,256,1024,304,2020.77,3098.743,2050.69,0.0278
mixed,128,8,0.0625,4.0,2048,2048,512,2048,608,2295.438,5766.101,2364.337,0.0199
mixed,128,8,0.0625,4.0,2048,2048,1024,4096,1216,3531.72,11091.348,3565.355,0.0044
mixed,128,8,0.0625,4.0,2048,2048,2048,8192,2432,6784.355,21907.579,6891.017,0.0071
mixed,128,8,0.0625,4.0,2048,2048,4096,16384,4864,13140.239,43416.539,13648.998,0.0168
mixed,128,8,0.0625,4.0,2048,4096,128,512,152,2454.932,2845.286,2467.604,0.0325
mixed,128,8,0.0625,4.0,2048,4096,256,1024,304,2595.029,3394.776,2630.492,0.0443
mixed,128,8,0.0625,4.0,2048,4096,512,2048,608,2865.574,5943.001,2940.682,0.0244
mixed,128,8,0.0625,4.0,2048,4096,1024,4096,1216,3636.906,11444.922,3665.708,0.0037
mixed,128,8,0.0625,4.0,2048,4096,2048,8192,2432,7033.383,22068.531,6965.54,-0.0045
mixed,128,8,0.0625,4.0,2048,4096,4096,16384,4864,13375.918,43657.913,13781.986,0.0134
mixed,128,8,0.0625,4.0,2048,8192,128,512,152,3595.591,3982.638,3607.909,0.0318
mixed,128,8,0.0625,4.0,2048,8192,256,1024,304,3730.957,4541.045,3765.389,0.0425
mixed,128,8,0.0625,4.0,2048,8192,512,2048,608,4003.034,6140.285,4092.028,0.0416
mixed,128,8,0.0625,4.0,2048,8192,1024,4096,1216,4728.055,11772.542,4762.139,0.0048
mixed,128,8,0.0625,4.0,2048,8192,2048,8192,2432,7096.836,22535.565,7223.468,0.0082
mixed,128,8,0.0625,4.0,2048,8192,4096,16384,4864,14047.362,43821.395,13850.583,-0.0066
pure,128,16,0.125,4.0,0,0,128,512,176,201.323,456.916,194.759,-0.0257
pure,128,16,0.125,4.0,0,0,256,1024,352,312.588,818.467,307.343,-0.0104
pure,128,16,0.125,4.0,0,0,512,2048,704,568.921,1539.138,542.201,-0.0275
pure,128,16,0.125,4.0,0,0,1024,4096,1408,1086.672,2981.67,1020.171,-0.0351
pure,128,16,0.125,4.0,0,0,2048,8192,2816,2071.677,5872.23,1976.377,-0.0251
pure,128,16,0.125,4.0,0,0,4096,16384,5632,4053.016,11763.377,3891.308,-0.021
mixed,128,16,0.125,4.0,16,0,128,512,176,517.816,1409.407,540.376,0.0253
mixed,128,16,0.125,4.0,16,0,256,1024,352,967.339,2749.409,975.083,0.0043
mixed,128,16,0.125,4.0,16,0,512,2048,704,1886.992,5405.905,1911.316,0.0069
mixed,128,16,0.125,4.0,16,0,1024,4096,1408,3752.453,10742.268,3777.83,0.0036
mixed,128,16,0.125,4.0,16,0,2048,8192,2816,7401.352,21472.565,7481.033,0.0057
mixed,128,16,0.125,4.0,16,0,4096,16384,5632,14764.746,42946.775,14824.587,0.0021
mixed,128,16,0.125,4.0,16,512,128,512,176,529.239,1429.789,546.999,0.0197
mixed,128,16,0.125,4.0,16,512,256,1024,352,979.498,2755.128,988.967,0.0053
mixed,128,16,0.125,4.0,16,512,512,2048,704,1893.203,5418.254,1921.813,0.0081
mixed,128,16,0.125,4.0,16,512,1024,4096,1408,3748.193,10756.465,3794.336,0.0066
mixed,128,16,0.125,4.0,16,512,2048,8192,2816,7421.79,21489.413,7465.026,0.0031
mixed,128,16,0.125,4.0,16,512,4096,16384,5632,14778.748,42944.827,14833.249,0.0019
mixed,128,16,0.125,4.0,16,1024,128,512,176,557.174,1438.621,577.658,0.0232
mixed,128,16,0.125,4.0,16,1024,256,1024,352,991.882,2770.775,998.06,0.0035
mixed,128,16,0.125,4.0,16,1024,512,2048,704,1912.401,5421.522,1939.538,0.0077
mixed,128,16,0.125,4.0,16,1024,1024,4096,1408,3761.023,10765.513,3797.601,0.0052
mixed,128,16,0.125,4.0,16,1024,2048,8192,2816,7424.796,21489.069,7507.709,0.0059
mixed,128,16,0.125,4.0,16,1024,4096,16384,5632,14778.274,42967.161,14863.917,0.003
mixed,128,16,0.125,4.0,16,2048,128,512,176,642.426,1481.599,670.012,0.0329
mixed,128,16,0.125,4.0,16,2048,256,1024,352,1079.371,2780.884,1087.789,0.0049
mixed,128,16,0.125,4.0,16,2048,512,2048,704,1930.002,5429.54,1948.912,0.0054
mixed,128,16,0.125,4.0,16,2048,1024,4096,1408,3775.838,10755.711,3825.855,0.0072
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,7433.042,21517.212,7514.582,0.0058
mixed,128,16,0.125,4.0,16,2048,4096,16384,5632,14784.513,42992.724,14868.281,0.003
mixed,128,16,0.125,4.0,16,4096,128,512,176,826.177,1678.661,848.419,0.0261
mixed,128,16,0.125,4.0,16,4096,256,1024,352,1272.915,2906.68,1273.49,0.0004
mixed,128,16,0.125,4.0,16,4096,512,2048,704,2127.922,5462.942,2123.157,-0.0014
mixed,128,16,0.125,4.0,16,4096,1024,4096,1408,3807.995,10799.864,3861.4,0.0076
mixed,128,16,0.125,4.0,16,4096,2048,8192,2816,7445.901,21502.027,7567.43,0.0086
mixed,128,16,0.125,4.0,16,4096,4096,16384,5632,14785.204,42964.408,14912.671,0.0045
mixed,128,16,0.125,4.0,16,8192,128,512,176,1148.654,2044.467,1175.307,0.0298
mixed,128,16,0.125,4.0,16,8192,256,1024,352,1603.745,3316.837,1610.591,0.004
mixed,128,16,0.125,4.0,16,8192,512,2048,704,2513.539,5763.739,2508.709,-0.0015
mixed,128,16,0.125,4.0,16,8192,1024,4096,1408,4243.048,10832.945,4210.12,-0.005
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,7571.152,21553.403,7619.342,0.0034
mixed,128,16,0.125,4.0,16,8192,4096,16384,5632,14836.082,42990.226,14986.387,0.0053
mixed,128,16,0.125,4.0,32,0,128,512,176,519.797,1415.449,537.109,0.0193
mixed,128,16,0.125,4.0,32,0,256,1024,352,969.126,2751.212,981.542,0.007
mixed,128,16,0.125,4.0,32,0,512,2048,704,1891.753,5415.586,1911.21,0.0055
mixed,128,16,0.125,4.0,32,0,1024,4096,1408,3745.66,10744.997,3774.044,0.0041
mixed,128,16,0.125,4.0,32,0,2048,8192,2816,7410.3,21473.289,7467.171,0.004
mixed,128,16,0.125,4.0,32,0,4096,16384,5632,14763.331,42947.701,14837.059,0.0026
mixed,128,16,0.125,4.0,32,512,128,512,176,532.949,1430.168,554.165,0.0236
mixed,128,16,0.125,4.0,32,512,256,1024,352,984.134,2754.441,987.815,0.0021
mixed,128,16,0.125,4.0,32,512,512,2048,704,1893.319,5411.021,1928.235,0.0099
mixed,128,16,0.125,4.0,32,512,1024,4096,1408,3756.593,10752.865,3782.931,0.0038
mixed,128,16,0.125,4.0,32,512,2048,8192,2816,7411.326,21497.34,7490.397,0.0056
mixed,128,16,0.125,4.0,32,512,4096,16384,5632,14791.861,42945.326,14841.432,0.0018
mixed,128,16,0.125,4.0,32,1024,128,512,176,562.837,1437.299,579.54,0.0191
mixed,128,16,0.125,4.0,32,1024,256,1024,352,996.87,2767.496,996.678,-0.0001
mixed,128,16,0.125,4.0,32,1024,512,2048,704,1913.255,5418.029,1931.401,0.0052
mixed,128,16,0.125,4.0,32,1024,1024,4096,1408,3758.328,10769.431,3800.399,0.006
mixed,128,16,0.125,4.0,32,1024,2048,8192,2816,7417.334,21484.62,7481.337,0.0045
mixed,128,16,0.125,4.0,32,1024,4096,16384,5632,14774.959,42961.176,14837.167,0.0022
mixed,128,16,0.125,4.0,32,2048,128,512,176,651.544,1485.016,665.88,0.0172
mixed,128,16,0.125,4.0,32,2048,256,1024,352,1083.176,2781.352,1072.775,-0.0061
mixed,128,16,0.125,4.0,32,2048,512,2048,704,1925.059,5428.489,1951.978,0.0077
mixed,128,16,0.125,4.0,32,2048,1024,4096,1408,3784.725,10756.831,3811.63,0.0039
mixed,128,16,0.125,4.0,32,2048,2048,8192,2816,7426.1,21511.518,7498.135,0.0051
mixed,128,16,0.125,4.0,32,2048,4096,16384,5632,14789.698,42973.218,14878.664,0.0032
mixed,128,16,0.125,4.0,32,4096,128,512,176,823.165,1710.174,839.519,0.0184
mixed,128,16,0.125,4.0,32,4096,256,1024,352,1274.157,2899.89,1271.536,-0.0016
mixed,128,16,0.125,4.0,32,4096,512,2048,704,2136.717,5457.479,2105.806,-0.0093
mixed,128,16,0.125,4.0,32,4096,1024,4096,1408,3807.594,10790.921,3856.587,0.007
mixed,128,16,0.125,4.0,32,4096,2048,8192,2816,7459.453,21515.919,7533.203,0.0052
mixed,128,16,0.125,4.0,32,4096,4096,16384,5632,14790.935,42985.726,14904.83,0.004
mixed,128,16,0.125,4.0,32,8192,128,512,176,1155.755,2045.258,1185.196,0.0331
mixed,128,16,0.125,4.0,32,8192,256,1024,352,1617.53,3312.023,1610.041,-0.0044
mixed,128,16,0.125,4.0,32,8192,512,2048,704,2506.555,5748.847,2498.232,-0.0026
mixed,128,16,0.125,4.0,32,8192,1024,4096,1408,4229.689,10840.296,4212.215,-0.0026
mixed,128,16,0.125,4.0,32,8192,2048,8192,2816,7538.574,21523.395,7627.03,0.0063
mixed,128,16,0.125,4.0,32,8192,4096,16384,5632,14840.113,42977.571,14996.278,0.0056
mixed,128,16,0.125,4.0,64,0,128,512,176,538.994,1429.715,550.324,0.0127
mixed,128,16,0.125,4.0,64,0,256,1024,352,983.203,2754.945,988.259,0.0029
mixed,128,16,0.125,4.0,64,0,512,2048,704,1902.5,5420.127,1928.262,0.0073
mixed,128,16,0.125,4.0,64,0,1024,4096,1408,3762.534,10760.329,3785.823,0.0033
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,7432.197,21474.803,7498.117,0.0047
mixed,128,16,0.125,4.0,64,0,4096,16384,5632,14774.052,42969.858,14856.296,0.0029
mixed,128,16,0.125,4.0,64,512,128,512,176,553.011,1443.923,560.019,0.0079
mixed,128,16,0.125,4.0,64,512,256,1024,352,995.875,2767.975,999.236,0.0019
mixed,128,16,0.125,4.0,64,512,512,2048,704,1907.133,5432.988,1931.747,0.007
mixed,128,16,0.125,4.0,64,512,1024,4096,1408,3764.675,10772.02,3800.163,0.0051
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,7434.975,21487.303,7491.649,0.004
mixed,128,16,0.125,4.0,64,512,4096,16384,5632,14787.487,42960.491,14846.078,0.0021
mixed,128,16,0.125,4.0,64,1024,128,512,176,576.018,1450.417,588.692,0.0145
mixed,128,16,0.125,4.0,64,1024,256,1024,352,1009.283,2782.942,1008.898,-0.0002
mixed,128,16,0.125,4.0,64,1024,512,2048,704,1923.171,5438.265,1949.378,0.0075
mixed,128,16,0.125,4.0,64,1024,1024,4096,1408,3766.302,10784.845,3813.761,0.0068
mixed,128,16,0.125,4.0,64,1024,2048,8192,2816,7434.652,21516.988,7483.069,0.0034
mixed,128,16,0.125,4.0,64,1024,4096,16384,5632,14792.298,42974.675,14858.665,0.0024
mixed,128,16,0.125,4.0,64,2048,128,512,176,680.504,1510.227,683.351,0.0034
mixed,128,16,0.125,4.0,64,2048,256,1024,352,1103.368,2791.421,1095.045,-0.0049
mixed,128,16,0.125,4.0,64,2048,512,2048,704,1950.31,5440.824,1971.361,0.006
mixed,128,16,0.125,4.0,64,2048,1024,4096,1408,3791.199,10773.704,3829.601,0.0055
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,7438.968,21513.55,7516.988,0.0055
mixed,128,16,0.125,4.0,64,2048,4096,16384,5632,14807.403,42975.386,14882.125,0.0027
mixed,128,16,0.125,4.0,64,4096,128,512,176,846.493,1701.114,850.748,0.005
mixed,128,16,0.125,4.0,64,4096,256,1024,352,1288.747,2918.462,1279.403,-0.0057
mixed,128,16,0.125,4.0,64,4096,512,2048,704,2140.486,5482.292,2129.579,-0.0033
mixed,128,16,0.125,4.0,64,4096,1024,4096,1408,3835.839,10823.493,3864.092,0.004
mixed,128,16,0.125,4.0,64,4096,2048,8192,2816,7469.525,21510.596,7583.671,0.0081
mixed,128,16,0.125,4.0,64,4096,4096,16384,5632,14803.794,42993.024,14930.644,0.0045
mixed,128,16,0.125,4.0,64,8192,128,512,176,1183.719,2064.772,1194.436,0.0122
mixed,128,16,0.125,4.0,64,8192,256,1024,352,1625.331,3324.779,1619.795,-0.0033
mixed,128,16,0.125,4.0,64,8192,512,2048,704,2525.303,5748.093,2521.776,-0.0011
mixed,128,16,0.125,4.0,64,8192,1024,4096,1408,4261.675,10844.991,4231.271,-0.0046
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,7564.117,21541.465,7654.71,0.0065
mixed,128,16,0.125,4.0,64,8192,4096,16384,5632,14854.205,42981.137,14998.017,0.0051
mixed,128,16,0.125,4.0,128,0,128,512,176,529.137,1416.269,545.778,0.0188
mixed,128,16,0.125,4.0,128,0,256,1024,352,974.141,2748.984,983.806,0.0054
mixed,128,16,0.125,4.0,128,0,512,2048,704,1893.372,5413.39,1921.661,0.008
mixed,128,16,0.125,4.0,128,0,1024,4096,1408,3756.088,10753.623,3785.395,0.0042
mixed,128,16,0.125,4.0,128,0,2048,8192,2816,7416.557,21483.689,7482.764,0.0047
mixed,128,16,0.125,4.0,128,0,4096,16384,5632,14780.979,42945.549,14845.525,0.0023
mixed,128,16,0.125,4.0,128,512,128,512,176,541.81,1430.735,555.953,0.0159
mixed,128,16,0.125,4.0,128,512,256,1024,352,987.55,2744.279,994.24,0.0038
mixed,128,16,0.125,4.0,128,512,512,2048,704,1897.533,5407.465,1931.325,0.0096
mixed,128,16,0.125,4.0,128,512,1024,4096,1408,3748.597,10761.649,3781.269,0.0047
mixed,128,16,0.125,4.0,128,512,2048,8192,2816,7419.11,21489.854,7503.145,0.006
mixed,128,16,0.125,4.0,128,512,4096,16384,5632,14777.194,42951.771,14863.854,0.0031
mixed,128,16,0.125,4.0,128,1024,128,512,176,570.161,1438.858,586.9,0.0193
mixed,128,16,0.125,4.0,128,1024,256,1024,352,999.999,2763.093,1004.478,0.0025
mixed,128,16,0.125,4.0,128,1024,512,2048,704,1912.57,5409.608,1944.602,0.0092
mixed,128,16,0.125,4.0,128,1024,1024,4096,1408,3745.01,10758.57,3802.197,0.0082
mixed,128,16,0.125,4.0,128,1024,2048,8192,2816,7432.962,21490.801,7507.804,0.0053
mixed,128,16,0.125,4.0,128,1024,4096,16384,5632,14780.256,42963.398,14851.065,0.0025
mixed,128,16,0.125,4.0,128,2048,128,512,176,667.731,1502.477,675.861,0.0097
mixed,128,16,0.125,4.0,128,2048,256,1024,352,1098.945,2777.966,1088.897,-0.006
mixed,128,16,0.125,4.0,128,2048,512,2048,704,1925.852,5428.707,1959.932,0.0097
